user_id,submission_count,problem_solved,contribution,country,follower_count,last_online_time_seconds,max_rating,rating,rank,registration_time_seconds,user_attempts_median,user_attempts_min,user_attempts_max,user_attempts_count,user_attempts_iqr
user_274,276,243,0,None,16,1505567949,315.08,189.507,beginner,1455428099,2.0,1.0,6.0,39.0,0.0
user_2740,240,236,0,Austria,2,1505564768,453.26800000000003,453.26800000000003,intermediate,1466156059,1.5,1.0,6.0,54.0,0.0
user_2741,428,398,0,Russia,8,1505509579,515.195,510.608,advanced,1457818755,1.0,1.0,6.0,52.0,0.0
user_2742,112,86,0,None,17,1504677003,328.842,309.633,beginner,1473780556,2.0,1.0,6.0,37.0,0.0
user_2743,458,408,0,China,38,1504058799,449.541,424.885,intermediate,1437546294,1.0,1.0,6.0,52.0,0.0
user_2744,781,676,16,Indonesia,47,1505584063,446.38800000000003,400.51599999999996,intermediate,1386828380,1.0,1.0,4.0,104.0,0.0
user_2745,653,574,0,Bangladesh,158,1505401337,421.73199999999997,358.37199999999996,intermediate,1365739978,1.0,1.0,6.0,61.0,0.0
user_2746,86,62,0,India,1,1504527692,313.073,297.592,beginner,1452258912,1.0,1.0,5.0,46.0,0.0
user_2747,28,25,13,Argentina,27,1495050932,510.608,467.03,advanced,1424724631,1.0,1.0,3.0,22.0,0.0
user_2748,1556,1384,2,Kazakhstan,238,1505535064,503.44,445.241,intermediate,1314111209,1.0,1.0,4.0,46.0,0.0
user_2749,17,10,0,None,3,1490716142,313.647,285.264,beginner,1481102714,2.0,1.0,2.0,4.0,0.014999999999999902
user_275,189,156,1,Russia,29,1505567360,520.6419999999999,480.218,advanced,1394866066,2.0,1.0,6.0,43.0,0.0
user_2750,1472,1329,15,Russia,160,1505567450,612.9590000000001,572.248,advanced,1339496670,1.0,1.0,6.0,50.0,0.0
user_2751,198,174,1,Mexico,20,1505347222,390.48199999999997,373.28,intermediate,1385251178,1.0,1.0,6.0,80.0,0.0
user_2752,28,23,0,None,8,1504359745,317.374,270.356,beginner,1476047301,1.5,1.0,4.0,20.0,0.0
user_2753,211,201,0,None,12,1502887797,456.42199999999997,442.661,intermediate,1451383708,2.0,1.0,5.0,49.0,0.0
user_2754,267,265,0,None,1,1505563820,319.381,284.97700000000003,beginner,1465510924,2.0,1.0,6.0,51.0,0.0
user_2755,575,567,0,Egypt,15,1505586992,349.19699999999995,293.865,beginner,1422206263,2.0,1.0,6.0,42.0,0.0
user_2756,51,38,0,None,6,1500908123,309.92,203.268,beginner,1454781143,2.0,1.0,4.0,23.0,0.0
user_2757,848,759,0,India,264,1505539951,537.557,525.803,advanced,1355645029,2.0,1.0,6.0,54.0,0.0
user_2758,20,16,0,None,2,1504212487,320.528,320.528,intermediate,1484235715,1.0,1.0,3.0,12.0,0.0
user_2759,187,141,6,India,23,1501169574,368.119,321.67400000000004,intermediate,1435210178,1.0,1.0,6.0,49.0,0.0
user_276,54,39,0,None,2,1490282667,307.913,240.826,beginner,1449409760,2.0,1.0,6.0,33.0,0.0
user_2760,484,461,0,Kazakhstan,61,1505589958,494.55300000000005,477.351,advanced,1456415188,1.0,1.0,6.0,70.0,0.0
user_2761,70,57,0,None,11,1502748432,309.346,277.81,beginner,1460195484,1.0,1.0,5.0,41.0,0.0
user_2762,453,388,14,Poland,69,1505581860,690.367,646.216,expert,1269626764,1.0,1.0,6.0,59.0,0.0
user_2763,56,44,1,Bangladesh,6,1499930927,348.05,329.98900000000003,intermediate,1476256956,2.0,1.0,3.0,31.0,0.0
user_2764,128,106,0,None,7,1504538494,305.619,247.13299999999998,beginner,1473770792,2.0,1.0,6.0,40.0,0.0
user_2765,546,468,46,India,189,1505567438,460.436,432.626,intermediate,1471101141,1.0,1.0,6.0,58.0,0.0
user_2766,111,76,0,None,16,1504526001,319.954,250.287,beginner,1471957930,1.0,1.0,5.0,39.0,0.0
user_2767,213,177,0,None,0,1502981253,402.523,402.523,intermediate,1481550506,2.0,1.0,6.0,52.0,0.0
user_2768,126,112,0,India,9,1505547068,378.154,378.154,intermediate,1432226831,1.0,1.0,4.0,78.0,0.0
user_2769,110,98,-1,United States,0,1504710178,348.05,343.75,intermediate,1264781400,1.0,1.0,5.0,67.0,0.0
user_277,1172,1075,23,Brazil,155,1505562633,530.677,469.897,advanced,1347156201,1.0,1.0,6.0,46.0,0.0
user_2770,44,43,0,None,3,1504514263,305.046,276.663,beginner,1471344420,2.0,1.0,5.0,33.0,0.0
user_2771,229,218,0,Poland,6,1505561151,375.0,355.218,intermediate,1449761313,2.0,1.0,5.0,47.0,0.0
user_2772,148,137,0,None,2,1496606504,409.977,345.75699999999995,intermediate,1480262887,1.0,1.0,6.0,50.0,0.0
user_2773,122,95,0,Russia,10,1505032725,378.727,368.69300000000004,intermediate,1423842289,1.0,1.0,6.0,45.0,0.0
user_2774,617,530,0,Russia,7,1505547737,504.587,473.624,advanced,1383681855,1.0,1.0,6.0,46.0,0.0
user_2775,687,664,28,Hungary,15,1505574478,485.952,471.04400000000004,advanced,1418748405,2.0,1.0,6.0,54.0,0.0
user_2776,760,710,0,Peru,100,1505581855,498.28,498.28,advanced,1410102419,2.0,1.0,5.0,54.0,0.0
user_2777,331,288,18,Russia,151,1505579482,650.516,617.8330000000001,expert,1411386846,1.0,1.0,4.0,56.0,0.0
user_2778,1282,1164,20,Russia,66,1505582638,525.229,486.525,advanced,1295624203,1.0,1.0,5.0,64.0,0.0
user_2779,21,19,0,None,1,1490292149,376.72,376.72,intermediate,1481987167,1.0,1.0,2.0,15.0,0.0
user_278,2,0,0,None,2,1503673220,304.186,304.186,beginner,1483704968,1.45,1.01,4.98,44.01,0.0
user_2780,513,462,2,Russia,27,1505580568,561.3530000000001,528.383,advanced,1370000124,2.0,1.0,6.0,46.0,0.0
user_2781,68,57,0,Brazil,19,1503953857,344.61,344.61,intermediate,1418058776,1.0,1.0,6.0,35.0,0.0
user_2782,182,148,14,None,3,1505473858,319.381,275.51599999999996,beginner,1477159744,2.0,1.0,6.0,39.0,0.0
user_2783,91,87,0,None,1,1504195525,332.856,307.339,beginner,1475417647,1.0,1.0,5.0,63.0,0.0
user_2784,77,54,0,India,2,1505575292,380.161,337.156,intermediate,1470994977,1.0,1.0,6.0,35.0,0.0
user_2785,65,46,0,None,5,1505306511,323.681,321.101,intermediate,1437333797,2.0,1.0,4.0,34.0,0.0
user_2786,36,29,0,Thailand,7,1497085695,352.351,335.436,intermediate,1477756277,1.0,1.0,4.0,21.0,0.0
user_2787,128,117,0,United States,1,1503361976,431.47900000000004,431.47900000000004,intermediate,1353012392,1.0,1.0,4.0,60.0,0.0
user_2788,482,442,4,Spain,9,1505556507,450.401,422.305,intermediate,1439230638,1.0,1.0,6.0,61.0,0.0
user_2789,62,53,0,India,2,1502794603,326.548,272.07599999999996,beginner,1445813069,1.0,1.0,4.0,39.0,0.0
user_279,135,116,0,India,15,1505540898,415.99800000000005,397.936,intermediate,1448897137,1.0,1.0,5.0,45.0,0.0
user_2790,318,256,24,Morocco,40,1505576440,414.564,366.11199999999997,intermediate,1458348653,1.0,1.0,4.0,50.0,0.0
user_2791,59,55,-9,None,5,1501495603,320.814,286.98400000000004,beginner,1471571162,1.0,1.0,6.0,35.0,0.0
user_2792,86,74,0,China,10,1504783145,419.725,407.397,intermediate,1466166682,2.0,1.0,4.0,42.0,0.0
user_2793,27,25,0,None,0,1484241115,307.626,274.08299999999997,beginner,1478149466,1.0,1.0,2.0,16.0,0.0
user_2794,5,3,0,None,1,1487920358,327.408,327.408,intermediate,1483465612,2.0,1.0,2.0,3.0,0.010000000000000009
user_2795,62,53,-28,India,15,1504960045,319.66700000000003,313.073,intermediate,1471876187,1.0,1.0,4.0,41.0,0.0
user_2796,10,3,0,None,1,1504710466,321.961,321.961,intermediate,1483458170,1.0,1.0,1.0,2.0,0.0
user_2797,113,86,0,Bangladesh,33,1503782907,307.339,245.986,beginner,1458160494,1.0,1.0,3.0,56.0,0.0
user_2798,431,360,0,None,3,1505555080,362.099,338.01599999999996,intermediate,1451214490,2.0,1.0,6.0,35.0,0.0
user_2799,45,27,0,None,0,1484275729,315.654,75.688,beginner,1379508751,2.0,1.0,4.0,15.0,0.0
user_28,770,685,0,Hong Kong,22,1505399749,486.23900000000003,280.39,beginner,1320310226,1.0,1.0,3.0,105.0,0.0
user_280,176,130,0,Kazakhstan,5,1502215606,320.528,289.564,beginner,1422701334,2.0,1.0,6.0,40.0,0.0
user_2800,400,366,0,Japan,18,1505571806,484.51800000000003,475.631,advanced,1437275154,2.0,1.0,6.0,52.0,0.0
user_2801,848,714,21,Russia,29,1505591198,413.704,354.358,intermediate,1351174852,1.0,1.0,6.0,54.0,0.0
user_2802,87,54,0,Croatia,8,1504349089,326.26099999999997,305.619,beginner,1416232699,1.0,1.0,6.0,44.0,0.0
user_2803,804,770,-6,Vietnam,81,1505578616,539.278,452.408,intermediate,1438682032,1.0,1.0,5.0,68.0,0.0
user_2804,4,2,0,None,0,1492711793,304.186,304.186,beginner,1483788533,2.0,1.0,3.0,2.0,0.010000000000000009
user_2805,97,95,0,None,3,1489409833,339.736,271.789,beginner,1407068564,1.0,1.0,5.0,65.0,0.0
user_2806,19,6,0,United States,1,1492970824,319.954,210.149,beginner,1484155914,1.0,1.0,3.0,4.0,0.0
user_2807,17,17,0,None,4,1502755400,322.82099999999997,293.865,beginner,1469344243,2.0,1.0,6.0,13.0,0.0
user_2808,270,214,9,Laos,38,1505581877,536.984,536.984,advanced,1462166349,2.0,1.0,4.0,42.0,0.0
user_2809,506,431,4,Peru,32,1505223298,393.92199999999997,363.245,intermediate,1447082319,1.0,1.0,6.0,53.0,0.0
user_281,215,188,0,India,27,1504719092,319.381,294.725,beginner,1472837246,1.0,1.0,4.0,71.0,0.0
user_2810,291,236,0,Moldova,33,1505476391,338.30300000000005,338.30300000000005,intermediate,1459527500,2.0,1.0,6.0,37.0,0.0
user_2811,51,40,0,None,8,1505238319,396.50199999999995,371.56,intermediate,1446543408,2.0,1.0,5.0,27.0,0.0
user_2812,513,431,0,Russia,17,1505547393,363.819,309.92,beginner,1454675519,2.0,1.0,6.0,36.0,0.0
user_2813,63,58,6,China,33,1496827430,494.839,462.156,advanced,1462983918,2.0,1.0,3.0,38.0,0.0
user_2814,83,55,7,Germany,5,1504948733,453.842,428.32599999999996,intermediate,1462541396,1.0,1.0,2.0,35.0,0.0
user_2815,523,433,0,Kazakhstan,54,1505468409,428.61199999999997,420.87199999999996,intermediate,1433404437,1.0,1.0,6.0,49.0,0.0
user_2816,347,321,0,None,6,1503575688,308.77299999999997,231.365,beginner,1456125560,2.0,1.0,6.0,48.0,0.0
user_2817,27,21,0,Romania,3,1501749456,405.103,364.106,intermediate,1478673175,2.0,1.0,4.0,14.0,0.0
user_2818,544,494,2,Uzbekistan,74,1505539437,365.539,301.892,beginner,1347877419,2.0,1.0,6.0,49.0,0.0
user_2819,124,107,0,India,34,1505064105,432.913,432.913,intermediate,1475836487,1.0,1.0,5.0,56.0,0.0
user_282,83,74,0,Bangladesh,26,1505146591,338.876,305.906,beginner,1462434592,1.0,1.0,5.0,50.0,0.0
user_2820,53,34,0,None,4,1491423994,321.101,321.101,intermediate,1472120881,2.0,1.0,3.0,25.0,0.0
user_2821,323,310,5,None,2,1505164479,402.81,320.528,intermediate,1459689868,2.0,1.0,6.0,41.0,0.0
user_2822,106,71,0,Turkmenistan,29,1486041947,409.69,363.819,intermediate,1358504188,1.0,1.0,3.0,43.0,0.0
user_2823,2,0,0,None,0,1504684509,304.186,304.186,beginner,1456923472,1.45,1.01,4.98,44.01,0.0
user_2824,326,276,2,Serbia,11,1505334207,340.596,305.906,beginner,1379586852,2.0,1.0,6.0,35.0,0.0
user_2825,278,224,0,Ukraine,10,1503045945,316.514,300.459,beginner,1445340845,2.0,1.0,5.0,39.0,0.0
user_2826,73,66,0,None,12,1487424592,322.248,285.264,beginner,1471353103,1.0,1.0,3.0,49.0,0.0
user_2827,55,41,0,Russia,5,1499851990,319.954,315.94,intermediate,1475492347,2.0,1.0,6.0,17.0,0.0
user_2828,357,350,-2,None,0,1505541460,388.18800000000005,370.413,intermediate,1471052172,1.0,1.0,6.0,64.0,0.0
user_2829,1138,1117,27,United Kingdom,23,1505572892,483.37199999999996,463.30300000000005,advanced,1426410422,1.0,1.0,5.0,84.0,0.0
user_283,137,122,0,Tajikistan,8,1503862159,309.06,217.317,beginner,1477918889,1.0,1.0,5.0,60.0,0.0
user_2830,158,144,0,China,6,1501544291,397.649,295.298,beginner,1472554444,2.0,1.0,6.0,36.0,0.0
user_2831,75,62,0,Russia,0,1501810702,325.115,288.131,beginner,1294999621,1.0,1.0,6.0,44.0,0.0
user_2832,344,289,0,Kazakhstan,19,1505581895,307.913,256.594,beginner,1459614746,2.0,1.0,5.0,41.0,0.0
user_2833,57,48,0,Malaysia,7,1504885104,399.369,387.615,intermediate,1379779714,2.0,1.0,6.0,29.0,0.0
user_2834,156,118,0,None,3,1505169883,307.626,213.303,beginner,1469471486,1.0,1.0,4.0,49.0,0.0
user_2835,799,685,62,Japan,134,1505581751,671.158,603.498,expert,1359718528,1.0,1.0,5.0,53.0,0.0
user_2836,8,5,0,None,1,1498146262,326.835,303.899,beginner,1441889438,1.0,1.0,2.0,5.0,0.0
user_2837,64,54,0,Russia,6,1504437782,334.86199999999997,246.273,beginner,1457637370,1.0,1.0,5.0,32.0,0.0
user_2838,156,116,0,None,2,1502554787,391.342,388.18800000000005,intermediate,1446311259,1.0,1.0,4.0,53.0,0.0
user_2839,126,95,0,India,21,1505435114,337.72900000000004,337.72900000000004,intermediate,1468928948,1.0,1.0,5.0,47.0,0.0
user_284,35,24,0,Russia,3,1504640985,334.00199999999995,280.103,beginner,1452694872,1.0,1.0,3.0,16.0,0.0
user_2840,258,219,1,Romania,11,1505567464,413.991,413.991,intermediate,1451153788,2.0,1.0,6.0,37.0,0.0
user_2841,340,318,0,None,36,1501136307,493.406,409.11699999999996,intermediate,1421857514,2.0,1.0,6.0,42.0,0.0
user_2842,539,480,-8,India,85,1505225633,396.789,365.25199999999995,intermediate,1452974924,2.0,1.0,5.0,43.0,0.0
user_2843,270,245,0,China,48,1505570104,451.548,451.548,intermediate,1477702464,2.0,1.0,6.0,44.0,0.0
user_2844,142,126,0,None,39,1500752556,388.475,359.805,intermediate,1400735214,2.0,1.0,5.0,44.0,0.0
user_2845,472,394,2,Ukraine,34,1504735283,457.282,457.282,advanced,1438797708,3.0,1.0,6.0,5.0,0.0
user_2846,48,34,0,Bangladesh,14,1504686678,312.21299999999997,179.18599999999998,beginner,1432992666,1.0,1.0,5.0,26.0,0.0
user_2847,60,53,0,India,1,1504867315,313.647,197.248,beginner,1457344693,2.0,1.0,4.0,42.0,0.0
user_2848,15,15,0,None,0,1505500347,363.532,316.514,intermediate,1459600103,2.0,1.0,6.0,12.0,0.0
user_2849,317,259,0,Bangladesh,54,1505574735,351.491,337.72900000000004,intermediate,1438399018,1.0,1.0,6.0,39.0,0.0
user_285,215,201,0,India,10,1505189835,378.154,357.798,intermediate,1444763897,1.0,1.0,5.0,57.0,0.0
user_2850,712,620,8,Jordan,24,1505552933,306.193,255.16099999999997,beginner,1446051172,2.0,1.0,5.0,55.0,0.0
user_2851,161,89,0,Russia,5,1505574787,310.78,292.144,beginner,1379075137,2.0,1.0,4.0,36.0,0.0
user_2852,115,95,0,None,5,1504720990,343.75,320.814,intermediate,1473522743,2.0,1.0,6.0,32.0,0.0
user_2853,577,501,119,Finland,168,1504530365,598.911,598.911,advanced,1363453810,1.0,1.0,6.0,63.0,0.0
user_2854,342,325,10,India,61,1505567365,380.44699999999995,379.014,intermediate,1445024785,1.0,1.0,6.0,60.0,0.0
user_2855,62,38,0,None,2,1503334623,307.339,135.321,beginner,1463413689,2.0,1.0,4.0,25.0,0.0
user_2856,296,285,0,None,6,1505246455,307.913,284.97700000000003,beginner,1449728357,2.0,1.0,6.0,57.0,0.0
user_2857,246,230,25,Russia,11,1505489278,401.089,364.67900000000003,intermediate,1396365716,2.0,1.0,6.0,55.0,0.0
user_2858,116,83,0,Russia,27,1505465607,369.55300000000005,369.55300000000005,intermediate,1452707577,1.0,1.0,5.0,54.0,0.0
user_2859,506,455,2,India,52,1505560497,397.936,360.37800000000004,intermediate,1444999969,2.0,1.0,6.0,52.0,0.0
user_286,1072,900,0,Egypt,114,1505526679,429.759,329.98900000000003,intermediate,1398279062,2.0,1.0,6.0,45.0,0.0
user_2860,1032,947,116,Russia,248,1505588216,722.19,675.745,expert,1287321297,1.0,1.0,3.0,69.0,0.0
user_2861,79,67,0,None,5,1504527013,368.97900000000004,317.374,intermediate,1466014584,1.0,1.0,3.0,42.0,0.0
user_2862,120,92,-5,Ukraine,2,1505552195,329.415,298.165,beginner,1479582791,1.0,1.0,4.0,41.0,0.0
user_2863,257,216,1,Uzbekistan,26,1505239653,321.961,286.124,beginner,1463407433,2.0,1.0,6.0,38.0,0.0
user_2864,118,100,0,None,11,1504585512,338.589,302.17900000000003,beginner,1434356392,1.0,1.0,5.0,69.0,0.0
user_2865,107,96,0,None,6,1505177049,340.31,305.046,beginner,1474635234,2.0,1.0,6.0,44.0,0.0
user_2866,239,228,0,India,18,1498671668,343.17699999999996,276.089,beginner,1471511128,2.0,1.0,6.0,55.0,0.0
user_2867,273,250,0,Mexico,4,1491540601,326.26099999999997,266.628,beginner,1385251706,1.0,1.0,3.0,92.0,0.0
user_2868,62,51,0,India,4,1488077717,320.814,292.431,beginner,1434451135,1.0,1.0,6.0,37.0,0.0
user_2869,73,61,0,Bangladesh,10,1505581781,318.23400000000004,244.83900000000003,beginner,1446582153,1.0,1.0,3.0,44.0,0.0
user_287,30,17,0,Russia,3,1502451508,331.995,237.09900000000002,beginner,1482853568,1.0,1.0,4.0,14.0,0.0
user_2870,294,271,5,Bangladesh,36,1505555459,309.633,286.124,beginner,1443108927,2.0,1.0,6.0,41.0,0.0
user_2871,12,12,0,China,16,1494188847,484.805,484.805,advanced,1437614555,1.0,1.0,2.0,5.0,0.0
user_2872,387,360,0,None,6,1502047046,339.163,331.995,intermediate,1459885032,2.0,1.0,6.0,29.0,0.0
user_2873,201,171,0,India,1,1505568988,315.08,242.833,beginner,1433053274,2.0,1.0,5.0,33.0,0.0
user_2874,31,16,0,None,0,1504626514,318.23400000000004,239.106,beginner,1470419799,2.0,1.0,3.0,10.0,0.0
user_2875,1238,1212,12,Bangladesh,333,1505360197,467.03,452.12199999999996,intermediate,1423770879,1.0,1.0,5.0,79.0,0.0
user_2876,1237,1036,6,Kazakhstan,291,1505583979,520.929,490.25199999999995,advanced,1298122158,1.0,1.0,6.0,45.0,0.0
user_2877,723,692,38,Mexico,54,1504477581,500.57300000000004,473.911,advanced,1460741947,1.0,1.0,6.0,54.0,0.0
user_2878,72,62,3,None,3,1500949635,448.968,433.773,intermediate,1483114939,2.0,1.0,6.0,34.0,0.0
user_2879,230,194,0,Bangladesh,24,1505571798,305.906,216.743,beginner,1462172335,2.0,1.0,4.0,58.0,0.0
user_288,892,845,39,India,153,1505559699,522.649,496.846,advanced,1439027195,1.0,1.0,4.0,74.0,0.0
user_2880,342,294,0,Russia,17,1502803616,413.991,362.959,intermediate,1438032836,1.0,1.0,6.0,50.0,0.0
user_2881,82,62,0,None,0,1505389362,313.073,214.736,beginner,1444069287,2.0,1.0,5.0,40.0,0.0
user_2882,125,125,0,Brazil,21,1505424151,469.897,460.436,advanced,1446746044,1.5,1.0,6.0,50.0,0.0
user_2883,243,204,0,India,33,1505581744,382.454,334.57599999999996,intermediate,1434962481,1.0,1.0,5.0,53.0,0.0
user_2884,372,364,24,None,16,1505581886,409.69,408.54400000000004,intermediate,1470192823,2.0,1.0,6.0,51.0,0.0
user_2885,126,110,0,Romania,5,1503099187,305.33299999999997,275.22900000000004,beginner,1460372775,2.0,1.0,5.0,49.0,0.0
user_2886,39,36,0,China,8,1504493716,307.339,298.165,beginner,1483062475,1.5,1.0,5.0,26.0,0.0
user_2887,568,541,7,India,83,1505586482,439.22,439.22,intermediate,1472974350,2.0,1.0,6.0,46.0,0.0
user_2888,1138,1091,0,Iran,92,1505501275,485.952,394.495,intermediate,1352797959,2.0,1.0,6.0,59.0,0.0
user_2889,10,8,0,None,0,1503125796,320.241,295.585,beginner,1469028110,2.0,1.0,3.0,6.0,0.025000000000000133
user_289,129,118,3,Poland,8,1505221238,450.115,420.01099999999997,intermediate,1465397272,1.0,1.0,6.0,67.0,0.0
user_2890,244,157,0,Bangladesh,21,1504863532,305.619,197.53400000000002,beginner,1441863077,1.5,1.0,4.0,40.0,0.0
user_2891,392,362,0,Bangladesh,44,1505582632,311.64,304.759,beginner,1444456888,1.0,1.0,3.0,72.0,0.0
user_2892,18,11,0,None,0,1504271914,307.053,268.349,beginner,1446826406,1.0,1.0,2.0,6.0,0.0
user_2893,84,61,1,India,19,1504582005,315.08,302.752,beginner,1452142805,1.0,1.0,5.0,39.0,0.0
user_2894,81,71,0,India,4,1504550437,312.21299999999997,242.25900000000001,beginner,1453100455,1.0,1.0,4.0,53.0,0.0
user_2895,201,180,0,India,23,1504702257,357.798,316.8,intermediate,1440069733,2.0,1.0,5.0,54.0,0.0
user_2896,86,78,0,India,68,1505458487,439.22,430.906,intermediate,1413282601,1.0,1.0,4.0,57.0,0.0
user_2897,453,339,2,Argentina,30,1505571626,474.77099999999996,394.782,intermediate,1395454361,1.0,1.0,6.0,48.0,0.0
user_2898,728,691,13,India,135,1505475218,442.661,415.99800000000005,intermediate,1438803475,1.0,1.0,3.0,71.0,0.0
user_2899,636,538,36,Russia,79,1505115757,536.984,456.995,advanced,1268350687,1.0,1.0,5.0,65.0,0.0
user_29,3,1,0,Tajikistan,2,1499081245,314.79400000000004,280.677,beginner,1482934243,1.45,1.01,4.98,44.01,0.0
user_290,38,30,0,None,2,1491411246,324.828,293.865,beginner,1437669277,1.0,1.0,3.0,21.0,0.0
user_2900,46,33,0,None,8,1504569343,506.594,436.353,intermediate,1466179833,2.0,1.0,3.0,23.0,0.0
user_2901,217,194,0,Germany,7,1504732631,495.413,482.51099999999997,advanced,1454259246,1.0,1.0,5.0,48.0,0.0
user_2902,9,6,0,None,3,1494590141,308.2,245.41299999999998,beginner,1482698643,1.5,1.0,2.0,2.0,0.0050000000000001155
user_2903,83,69,0,Germany,2,1495911955,358.658,358.658,intermediate,1481405817,2.0,1.0,6.0,33.0,0.0
user_2904,99,83,0,Bangladesh,8,1504965263,309.92,286.98400000000004,beginner,1446487747,2.0,1.0,6.0,43.0,0.0
user_2905,29,21,0,None,0,1504178466,314.507,227.06400000000002,beginner,1478359721,2.0,1.0,6.0,14.0,0.0
user_2906,111,95,0,Moldova,18,1505391376,307.626,289.851,beginner,1475164257,2.0,1.0,6.0,53.0,0.0
user_2907,1047,998,10,China,73,1505486281,628.727,581.995,advanced,1443428247,1.0,1.0,5.0,52.0,0.0
user_2908,91,79,0,India,36,1505227402,398.796,368.406,intermediate,1425508554,1.0,1.0,4.0,47.0,0.0
user_2909,30,29,0,Mexico,3,1504394248,404.53,404.53,intermediate,1480186939,1.0,1.0,3.0,18.0,0.0
user_291,106,89,0,Iran,8,1504954844,320.814,281.823,beginner,1477922621,1.0,1.0,3.0,59.0,0.0
user_2910,48,38,0,Egypt,5,1504282446,316.514,316.514,intermediate,1473590623,2.0,1.0,5.0,27.0,0.0
user_2911,173,168,0,None,0,1495986642,339.45,309.633,beginner,1469911301,1.0,1.0,5.0,65.0,0.0
user_2912,65,49,-15,None,13,1484574478,339.163,297.305,beginner,1465798377,2.0,1.0,5.0,40.0,0.0
user_2913,20,13,0,Kazakhstan,2,1496299556,323.108,231.078,beginner,1478134701,1.0,1.0,5.0,11.0,0.0
user_2914,14,8,0,Russia,3,1503033761,316.514,173.165,beginner,1481899917,2.0,1.0,6.0,6.0,0.0
user_2915,429,370,0,None,4,1505542734,423.165,374.14,intermediate,1377526229,1.0,1.0,6.0,77.0,0.0
user_2916,37,24,0,None,9,1495310695,342.03,315.367,intermediate,1435161636,1.0,1.0,6.0,17.0,0.0
user_2917,605,537,0,Bolivia,62,1505584101,425.17199999999997,400.80300000000005,intermediate,1441557681,1.0,1.0,6.0,70.0,0.0
user_2918,429,366,0,Egypt,18,1504962970,315.94,258.888,beginner,1448542384,2.0,1.0,6.0,58.0,0.0
user_2919,24,22,0,None,1,1494648971,332.856,321.961,intermediate,1435202571,1.0,1.0,3.0,18.0,0.0
user_292,72,50,0,Kazakhstan,3,1491623953,318.807,266.342,beginner,1450797842,1.0,1.0,4.0,34.0,0.0
user_2920,207,160,-5,None,46,1505569845,422.592,342.31699999999995,intermediate,1413213871,1.0,1.0,5.0,48.0,0.0
user_2921,38,37,0,Bangladesh,9,1504412814,316.22700000000003,215.31,beginner,1401938378,1.0,1.0,6.0,28.0,0.0
user_2922,27,22,0,China,15,1493911753,436.06699999999995,360.952,intermediate,1433684444,1.5,1.0,4.0,16.0,0.0
user_2923,145,142,0,China,17,1505218720,553.326,543.005,advanced,1406903877,2.0,1.0,5.0,49.0,0.0
user_2924,84,62,0,None,1,1504965553,321.101,162.55700000000002,beginner,1442415770,2.0,1.0,6.0,35.0,0.0
user_2925,1167,1138,0,China,319,1505563520,642.202,619.553,expert,1355388664,2.0,1.0,5.0,60.0,0.0
user_2926,62,53,0,Russia,4,1498554372,321.388,265.482,beginner,1473161183,2.0,1.0,6.0,35.0,0.0
